id,feat0,feat1,feat2,feat3,feat4,treatment,target
33325,-0.13013002,-0.9501004,0.07287061,0.29075465,0.1801267,1,437
33326,0.022989867,1.2432188,0.81883615,-0.768239,-0.569684,0,601
33327,1.4017003,-0.45734116,-0.067158855,0.3835159,0.47301507,1,845
33328,-0.71969324,-1.2221346,-0.2308832,-1.3019564,0.5155662,0,390
33329,1.1430595,-0.76913923,-0.22366104,0.9269592,1.6811705,0,764
33330,1.0254165,-0.7209093,1.6193026,1.6191721,-2.9471462,1,863
33331,0.7637042,-0.4049002,0.18137117,-0.45781296,-1.8062164,1,521
33332,0.52567196,-0.6713063,-0.3026896,-1.2437941,-0.07349255,1,396
33333,0.25316873,0.18708602,1.8581365,-0.31943217,2.35959,0,1124
33334,-1.544792,1.7032852,0.8656847,0.45911148,-1.7026927,0,446
33335,1.2500697,1.4116968,-0.5825375,2.0985992,-0.33911952,1,1409
33336,1.6237622,-2.7617786,-1.3983588,-1.3101379,-0.66824204,1,469
33337,1.1873612,1.8640653,-0.47120807,1.7320472,1.0429615,0,1057
33338,0.2718964,0.18096176,0.69095653,2.0642712,-1.0418557,1,875
33339,1.1676009,0.95431346,-1.3636947,-0.2161876,0.7560895,1,819
33340,1.2480583,-1.0016763,2.0409095,0.80574226,-0.414203,1,1014
33341,0.3347663,0.67056584,-0.45615363,0.270647,-1.1366905,1,639
33342,0.17444305,0.5549913,0.32276466,1.3898312,0.8091205,1,1082
33343,-0.096454926,-1.1326561,0.57387304,1.1904676,-0.7374933,1,437
33344,-0.6111027,-1.6625192,-0.4731183,0.8267476,2.0997953,0,1015
33345,-0.40912503,-0.044113312,0.30530044,-0.54223365,2.0336072,1,660
33346,-1.6633284,0.8340157,1.6143461,-0.99850297,0.7416699,0,521
33347,-0.05727187,0.32672036,-0.17420171,-0.04444902,-0.1436895,0,247
33348,-0.87376165,0.81282604,0.9193432,1.5142615,0.37287086,1,931
33349,-1.039415,0.22636664,-3.1624055,-1.4942728,0.22496143,1,330
33350,-1.5868307,-0.34772462,-0.31724715,-0.34395483,0.691353,0,524
33351,-0.014612031,-0.5553755,0.41111493,0.11089361,0.3208691,0,369
33352,1.6224359,-0.6163818,0.67400855,-0.09382083,-0.575747,0,461
33353,-0.93483865,-0.30700153,0.024537375,0.4813988,-0.83437186,1,275
33354,-0.6381174,-0.055113584,0.046344712,1.2311504,0.00040186933,1,549
33355,-1.2176841,-1.9457986,1.868261,-0.61157405,-0.1559001,1,222
33356,0.5540199,-0.049988374,-0.607248,1.238967,0.99758154,0,614
33357,0.024435332,-0.41591513,0.8744603,1.7403558,0.64669186,1,944
33358,0.24085438,-0.41083813,-0.44832003,-0.93380076,1.367582,1,495
33359,0.52618265,-1.262812,-0.25073344,0.5517985,0.18911494,1,564
33360,-1.1213199,1.2123375,1.0489835,-0.7393968,0.46568695,0,535
33361,0.76444596,0.64589846,-0.50911963,0.11396403,-0.9616597,1,713
33362,-0.9922802,-0.048417307,-0.06237489,0.07649895,1.3494704,1,596
33363,-0.38688037,2.0942028,0.73914343,0.8346522,1.2702454,1,1421
33364,-1.4704549,0.4414189,-0.8537661,-0.27742922,0.72770286,1,377
33365,-1.0947347,-0.645399,0.9711446,0.9131094,-0.06402331,0,589
33366,1.1956125,-1.2626622,0.96995693,-1.427662,-0.020379962,0,368
33367,-1.7064465,1.0459099,1.9007505,-0.17998254,1.1486868,1,724
33368,-0.7316431,-1.2613044,-0.49804768,-1.666894,0.15410465,1,310
33369,0.5109555,-2.6661499,-1.840055,0.8540061,0.43944883,1,652
33370,-1.0800385,0.8208718,-0.67770016,-0.5883458,-0.1812707,1,336
33371,1.8554766,0.51778173,1.0547823,0.057039905,0.8518308,0,905
33372,-1.3902601,-1.4216255,0.18031693,0.27886155,1.5809778,0,839
33373,0.98272276,0.76101124,0.8926902,-0.94516796,-1.7144054,0,665
33374,-0.5945312,0.11361128,0.5502799,2.4089282,-0.1791451,1,824
33375,0.985751,0.7187692,0.10606668,-0.04827045,-1.0552626,0,491
33376,-0.32869285,-1.6035564,-1.3321334,-0.63116235,0.5878846,1,350
33377,-1.1726449,-0.89537686,-0.13706748,0.59687364,-1.0153753,0,439
33378,0.8059593,0.7020913,1.2088895,0.6075879,0.28915778,1,1243
33379,-0.99591744,1.8601747,1.0345825,-0.1947907,0.7155416,1,921
33380,0.30165964,-1.1232216,-0.56308967,-0.78175056,0.588912,0,280
33381,-0.2351035,-2.18421,1.0565236,0.96906996,0.32749504,1,561
33382,-0.07706338,0.38815108,0.42382064,-1.9225972,-0.22353382,1,588
33383,-0.004734746,-1.23114,-0.6830284,-1.4340713,0.5796624,0,303
33384,0.81666315,-1.6293702,3.1521423,-0.35613436,-0.37472263,1,902
33385,-0.8513884,2.312521,-0.27748197,1.0682038,-0.8254362,0,473
33386,-0.07678607,-1.1089697,0.67163813,-0.6969882,-1.143211,0,283
33387,0.62700695,-0.5080568,-0.8215738,0.21328707,-0.31626755,0,212
33388,-0.23692976,-3.0354333,-0.21386461,0.8932474,-1.4694357,1,328
33389,-0.94220346,0.84985226,-0.28467152,-1.0980544,1.2082541,0,337
33390,0.66394466,-0.7055172,0.044524625,-0.35318613,0.069759786,1,465
33391,0.6709192,-2.749605,-0.4165351,-0.98240674,-0.0361708,0,291
33392,0.6303107,-0.33543232,1.2235299,-0.63428235,0.13213053,0,507
33393,-0.5414703,-0.48532733,-0.66617894,-0.440626,-0.95704204,1,322
33394,-2.2198086,0.36953595,-0.12635267,1.8322479,-0.71561337,0,701
33395,-0.18530968,0.34065765,-0.6053169,1.0906186,-0.45089683,0,381
33396,0.7299567,-0.16426189,0.26560447,-1.817892,0.10698035,0,340
33397,-0.60958487,0.6679918,0.66331065,-0.62149745,1.4559456,1,694
33398,-0.04730299,0.054327276,1.1686732,0.08359045,1.622932,1,994
33399,1.5177675,-0.5987308,-0.16569671,0.16823283,-0.26360464,1,684
33400,-0.17524308,0.95054716,0.031752896,-1.1234498,-0.21009867,0,391
33401,-0.8299756,1.5796216,1.5503681,-0.37194437,-1.6194357,1,891
33402,-0.6959969,1.707882,0.8857108,-0.61663216,-0.35856816,0,594
33403,1.7995508,-0.52456933,0.70624775,0.3566876,-1.4863111,1,958
33404,0.32686839,-1.1358914,-1.3862419,0.818412,-0.19804354,1,508
33405,0.90433216,0.5307542,0.11363093,2.2303412,1.2761886,1,1517
33406,-0.5399383,1.121904,0.41857132,-0.36988056,0.6556032,0,529
33407,-0.98211354,0.243777,0.17750463,0.33979937,1.3406618,0,677
33408,0.69862175,2.221182,1.0652788,-0.80102336,2.2407436,0,1118
33409,-0.61132926,0.7483424,0.38893887,-0.95874435,-0.3083664,1,487
33410,-1.4437377,-0.45358738,-0.2133735,-2.1743243,-0.1284277,1,271
33411,0.036269408,0.010849725,-0.4129868,0.9107196,0.9821276,0,648
33412,0.08188903,-1.1055465,0.3377278,0.25557092,-0.23893191,0,285
33413,-0.12738547,0.7723958,0.21758199,-0.56712955,0.529092,1,645
33414,-1.5959522,-0.14702217,0.22774161,-1.2664133,-1.290126,1,232
33415,0.43430966,-0.06827073,1.8772256,0.40848762,1.0975438,0,1005
33416,2.373134,1.107397,1.5576998,-1.0146693,1.0981821,0,964
33417,-0.350998,-1.435856,0.009336517,-0.035376668,0.76263183,1,465
33418,-0.8323916,0.63185257,-0.81887877,2.0531445,-1.0837294,0,480
33419,1.4057786,0.2864044,-0.92456913,0.33465672,1.048966,1,971
33420,-2.045765,0.04708789,-0.7284086,-0.61015487,0.63823605,0,484
33421,-0.017740576,-0.9232512,-0.18321347,0.07455647,-0.061874133,0,281
33422,0.6616829,-0.6263732,-0.042706132,0.7165447,-0.93497914,1,434
33423,-0.09635295,1.7893183,1.8169292,-1.4275026,0.6818243,1,1257
33424,-0.70815015,0.14388743,-0.270342,0.52462786,0.6418874,0,625
33425,0.16096635,1.7428209,0.7043805,-0.70740503,0.031292725,1,1089
33426,-0.7823413,0.881739,-0.9259046,0.8973467,0.2606377,1,599
33427,1.8730567,0.039735403,2.053808,1.5529491,0.86889476,1,1864
33428,-0.82379776,-0.567739,-0.1365252,-0.5912336,0.0013398938,1,341
33429,2.2585583,-1.0794132,-0.23813209,1.4041327,0.9579592,1,1253
33430,0.3683308,-0.6131132,-0.037809186,-0.1792333,-1.4275856,1,413
33431,1.2277403,-0.02929747,0.2338557,0.50945884,-0.86277246,0,456
33432,0.4179372,-0.7169764,0.72095335,-0.22858869,-0.5685458,0,323
33433,0.80395454,1.0633672,0.31298715,-1.0772433,0.09443332,1,967
33434,1.374804,0.12737116,-0.7700258,-0.2686726,-0.00011491071,0,285
33435,-0.49545696,-1.5526093,0.6805053,1.7555387,0.22637917,1,695
33436,1.3298522,1.0523711,-1.1469046,0.7212413,-0.47598153,0,338
33437,0.30687982,-0.21458417,0.5165637,0.047382873,0.7460367,1,762
33438,-2.1272678,-1.6383457,-0.40088987,0.7557219,-0.39424515,0,595
33439,-0.14282659,-0.81695676,-0.7773358,-0.7355996,-0.69187427,1,363
33440,1.538409,-0.08043758,0.21987328,0.61934954,0.3049166,0,655
33441,-2.1392913,1.8218054,0.18912227,0.38154674,0.6329259,0,532
33442,-0.41363946,-1.2299678,0.21866407,1.1193647,-1.4277781,1,328
33443,-1.7904642,-1.7217402,0.7659643,-1.174583,-0.40156552,1,166
33444,-1.4818306,-0.32326946,-0.26580587,-1.0466899,-1.7365367,0,432
33445,-0.585535,0.44784197,-1.007297,0.41331387,1.4707308,0,664
33446,-0.7640141,0.5160727,0.91555065,-1.0400419,-0.37891906,1,463
33447,0.3034846,0.30216745,0.1614093,1.356902,-1.1326612,1,661
33448,-0.57039493,0.843023,-0.3952209,0.7940257,0.54310215,1,653
33449,-1.63892,0.51873994,1.2261574,-0.93277967,-1.5662743,1,275
33450,-0.98844296,-0.4290723,0.74027044,-1.0307809,0.1627954,0,398
33451,0.88470936,0.84178406,0.9904777,-0.40897992,-0.49079117,0,671
33452,-1.6254641,-0.5024928,0.40159822,-0.95521724,0.8088418,1,207
33453,-0.44213116,-0.41294572,0.4611629,0.30871025,1.5727459,0,692
33454,1.545259,-0.9827972,-0.42074904,1.3110476,-0.5558914,0,311
33455,0.038510073,-0.55678266,-0.67447615,-0.6221267,0.5206735,1,360
33456,0.22521795,-0.8209117,0.31018424,-0.7106922,-0.09598583,0,326
33457,0.4544106,1.4977355,0.61521375,-0.8694157,-1.2220483,1,1092
33458,0.9801702,-0.6368623,1.381175,1.062581,-0.1546171,0,717
33459,1.4351623,-0.89568,0.204686,-0.36467603,0.94515216,0,445
33460,1.4046497,0.06257771,1.3660445,-0.3009998,-0.9625161,0,691
33461,0.5568551,1.1093258,0.0835892,0.9237026,-0.089076996,1,1057
33462,-0.99536496,1.5524328,0.066048466,1.1437677,1.8370858,1,1163
33463,-2.380245,0.17632753,0.0068633594,-0.39154062,0.043744322,0,487
33464,0.3183232,1.6955425,-0.15155128,1.0428083,1.2007698,1,1382
33465,-0.43370515,0.11907126,1.5254756,-0.7048169,1.0288376,1,691
33466,-0.7858987,2.5220058,-0.2593106,-0.77112544,-1.2383978,0,424
33467,2.3043306,1.026408,-1.1084092,-0.26629564,-0.38209888,0,418
33468,-0.94464225,0.053203173,1.2480485,0.95036036,-0.8857563,1,435
33469,-0.15132453,0.22844736,0.01367079,-0.8464874,0.8112072,1,421
33470,0.8339309,-0.8894302,-0.69411653,-0.18807264,-0.4961548,1,468
33471,0.79134476,-1.9044013,-1.2845734,-1.4644991,1.8664788,1,501
33472,-0.045224715,0.13039029,-0.19952047,0.74192494,0.69946146,1,695
33473,-0.8199391,0.73382103,0.71573335,0.90026975,0.33627605,1,738
33474,-0.90431136,-0.3436038,1.902606,-2.2458434,0.83657986,1,462
33475,-0.71128994,-1.1468074,0.37392712,0.7464471,-1.7611924,0,408
33476,0.19939138,-1.4095201,0.05991714,0.51381814,0.26797777,1,524
33477,-1.2224854,-0.6231465,-0.9828446,0.33214495,0.72807497,1,471
33478,0.6605169,-0.25731936,-0.40173453,1.3483852,-1.2011862,1,491
33479,1.6211332,1.2004881,0.00821964,-0.91549176,1.1615483,0,683
33480,-0.28971827,0.23240928,0.37854338,0.41470322,1.8794059,1,926
33481,0.29094687,1.4436456,-0.44591027,1.6353372,1.1370845,1,1345
33482,-0.95199865,-0.3944586,2.465481,-0.6923512,1.3208427,1,644
33483,-2.0408895,-0.9986909,0.410883,-0.025492458,0.8145946,1,339
33484,-1.041851,0.69276446,-1.0034379,0.59722495,-0.19018282,1,415
33485,-0.6638581,0.05173945,0.3065649,0.95895916,-0.43633726,1,450
33486,1.2829139,0.8312738,-1.0641459,0.8962779,0.8914384,1,1170
33487,-1.2662612,0.8610504,-1.1163163,-0.8738994,0.88727427,0,355
33488,0.59101325,-0.16969287,-1.1785564,0.118131734,-0.18534856,0,189
33489,1.5957322,-0.34929737,1.077884,0.01691984,0.4925416,0,709
33490,0.6559786,1.1102599,1.0241038,-0.7492895,1.6736549,0,907
33491,-2.025585,-0.34267482,1.0555005,-0.64137584,0.33770967,1,193
33492,-1.3263041,-1.5900187,2.594717,-1.3943006,0.6439858,0,474
33493,-0.067793004,2.825473,0.5018397,0.9686547,0.27886143,0,960
33494,0.25490847,0.52467746,-0.84652394,1.2129794,0.20526665,0,477
33495,0.06628182,-0.32065827,-1.0711658,-0.61295736,-0.2872112,1,372
33496,-0.3150623,-1.0823505,0.19915771,-0.5460578,-0.75917196,1,305
33497,-0.22787306,0.922686,-1.2654445,0.31314915,-0.81576514,0,238
33498,-0.9799226,0.43704182,1.1499654,1.4821136,0.8198804,0,876
33499,-0.062284276,-1.8367919,-0.122343205,1.4231031,-2.957846,0,326
33500,0.29203692,0.62506336,0.23070394,-1.0645076,0.024839541,1,732
33501,1.0213592,0.014350204,1.228654,0.12901336,-0.4129774,0,643
33502,0.09851505,0.46016777,-0.30590332,-0.6546882,-0.17404866,0,264
33503,1.3783405,0.20786756,0.049082175,0.3860189,-1.112144,1,896
33504,0.9065534,-2.08116,-0.84299594,-1.3213953,-0.6349292,0,236
33505,-1.0376531,0.7308157,-0.27848995,-1.4282699,-0.44942313,0,333
33506,-0.2147955,-0.8525277,1.1942787,-1.3899045,1.5915527,0,397
33507,0.42466334,1.2203195,-0.13403885,0.95845324,-1.0157404,1,849
33508,0.28298357,0.3689344,0.83980304,2.0341775,-0.41234678,1,1071
33509,-0.14295532,1.1130128,-1.0415974,-0.1942162,-0.21401447,1,480
33510,-1.2650465,0.13092507,0.4746722,0.71430403,-0.5776504,1,327
33511,-0.6051925,-1.644262,2.379493,-1.847255,0.0020589845,0,415
33512,0.044465676,-0.1736754,-0.500318,-0.7626593,-2.4621418,1,403
33513,0.959568,0.52092946,1.1090313,-0.8925119,0.5416693,1,1008
33514,-0.031147894,0.8788993,-0.09212442,1.6562601,-1.7440295,0,337
33515,0.5519568,-0.92949426,-0.5042311,-0.5154893,0.9938091,0,308
33516,0.44747117,-0.60705054,1.8945415,-0.6912901,0.786701,0,632
33517,0.38749355,1.6148559,-0.81367064,1.26306,-0.5769629,0,478
33518,-0.40874305,-1.3272011,1.374567,1.3188454,0.14265698,0,693
33519,-1.5464092,0.3441148,-0.06603488,-0.4819799,1.0501618,0,520
33520,0.05081621,1.3752483,-0.2229076,-1.4846773,-1.4996406,0,407
33521,0.35122585,1.9578687,1.2409217,1.6991614,1.34672,1,1876
33522,-2.1247864,0.05916099,1.3403603,-0.68841165,0.4975894,0,499
33523,-0.21951605,-1.4179169,-1.5217439,-0.254018,1.4451413,1,600
33524,-1.3890939,-0.27925566,-1.4996545,-1.7808899,0.1452525,0,456
33525,0.26049116,-0.2998843,0.9172125,0.18114969,-1.1462396,0,445
33526,-0.06863496,0.19104692,-0.3518794,0.35663068,1.8934618,1,850
33527,1.0743034,-0.19416153,-0.70400333,0.5673457,0.2486608,1,700
33528,-0.96184826,0.7969642,-0.6313478,-0.15475897,0.35335544,1,405
33529,-1.2114975,-2.3845367,0.2102187,0.09586382,-0.5101341,1,231
33530,-0.31396902,-0.51819,0.8959764,-1.4510863,0.25702733,1,367
33531,-1.0422509,1.5824708,-1.7250602,1.4572115,-0.4921896,1,630
33532,0.36842075,0.26795357,1.3140185,1.5611174,0.5636333,0,1041
33533,-0.39117417,-1.3122909,1.774638,-0.44281462,0.84473246,1,398
33534,-1.8168516,-0.4021042,1.3925536,1.3568872,0.58828074,0,847
33535,0.09044971,1.0235782,0.94900584,-2.6778584,1.6775981,1,889
33536,-0.29468524,-0.014046651,-0.80924857,-0.4878702,0.36780947,1,417
33537,0.53596574,1.6824572,0.32823378,1.1458279,1.7781924,0,1194
33538,1.7192972,1.7745187,-0.31436932,-0.093198955,1.4339627,1,1640
33539,0.4708427,1.466244,0.5883792,-0.913824,-0.025567623,0,588
33540,-0.14142498,0.7424294,0.83731985,0.88670886,0.08206187,0,693
33541,-0.085450985,0.67885774,-0.29228193,1.4685731,1.2317162,0,851
33542,-0.32543144,1.2222723,0.804605,-1.2181063,-0.99729705,0,586
33543,-0.536052,0.048375845,0.19925973,-0.78727454,-2.0211027,1,382
33544,0.59002054,-0.15295601,0.11533568,-1.5499934,-1.0569705,1,562
33545,-0.4043783,0.022790562,-0.57734233,0.4502838,-0.20260455,1,412
33546,0.5839831,0.72371143,0.8212384,0.7508393,-0.62670356,0,644
33547,0.6291959,0.39603567,-1.0155718,-0.29391882,0.5443441,0,205
33548,0.49526787,-0.33164683,-1.2236859,-1.23472,0.48561606,0,183
33549,0.7171988,-0.47860852,0.89781916,-0.9205296,-0.75491446,1,655
33550,-0.57056415,-1.0563196,2.3023973,-1.7944115,1.560858,0,485
33551,1.0327222,-0.38449258,-0.57348496,-0.34840178,1.5343884,0,450
33552,-0.11614831,-0.41752806,1.9266622,0.28104016,-1.4109334,0,569
33553,-1.2805612,1.567808,0.07811346,0.3366372,0.5367985,1,599
33554,0.52936834,-1.8254342,0.75154054,0.67905265,1.3639685,1,823
33555,-0.019403523,-1.4598782,0.22799328,-0.8683621,0.5010617,0,337
33556,0.25121,0.11083461,-0.49320078,-0.15700373,0.81975543,1,539
33557,-0.627406,-0.38021374,0.10964437,-0.8349737,0.70536286,1,310
33558,0.7801523,-0.8853599,-0.11010617,-0.20693958,0.39850515,0,267
33559,0.86352783,-0.506905,1.7135739,-0.6489357,1.3714886,0,769
33560,0.90231216,-0.56711227,0.30335483,-0.18905748,0.9313551,0,485
33561,-1.4341406,1.3584374,0.28684482,-0.61245304,1.9718535,0,608
33562,-0.541335,0.7739426,0.9850658,-0.42019853,0.48839402,1,650
33563,0.5985472,0.21810813,-1.0797938,0.46413547,-0.5429004,1,454
33564,-1.144602,1.8234724,-0.883429,0.63560176,0.8302255,0,506
33565,0.7405342,0.49351057,0.6106366,0.81435513,-1.0236088,1,883
33566,0.5914179,1.4464765,-0.016779017,-1.7671126,0.48997277,1,963
33567,-0.1903329,1.1012425,-0.003726584,-0.4445522,-2.398384,0,385
33568,0.4026948,-0.70911497,-1.0924854,-0.60062265,1.2257503,1,533
33569,0.23609142,-0.04630024,-0.09330187,0.25710285,0.8132895,0,480
33570,-0.23339234,-0.1931132,0.59366405,0.9988538,0.1657367,0,547
33571,0.19468546,0.9671206,-0.25458845,1.0490505,0.20092763,0,639
33572,0.49366233,0.20251608,-0.9454834,-1.2025162,2.4696362,1,712
33573,-0.023029977,0.26166505,0.60869265,-1.0190997,0.9969888,1,584
33574,0.719185,1.2252969,1.6532947,0.30699414,-0.84921336,0,820
33575,1.0836533,-0.48750225,-1.5817617,-0.4978583,-0.3753772,0,190
33576,-0.21803986,0.063351795,2.0195386,-1.0154,-0.8932369,1,792
33577,-0.0641816,-0.83339477,-0.11974046,-0.36675254,-0.101441145,1,354
33578,-0.95680285,-0.5511923,0.53945583,-1.0203974,-0.58491147,0,373
33579,1.2378939,-0.35777733,0.68615335,-0.13941045,-0.4099486,1,808
33580,1.6804446,0.66731936,0.51407796,0.03984792,-0.53682667,1,1211
33581,1.1528721,-0.11921214,-0.62965554,0.7477508,-0.43804473,0,300
33582,0.32647666,-0.3267115,-0.81387126,-0.93239653,0.9970467,1,456
33583,1.9442968,0.12843475,0.08078872,0.33332214,1.3171201,1,1368
33584,0.16371658,-0.9344502,-0.6049199,-0.4921915,0.6679424,0,302
33585,1.807979,0.31181976,1.4147112,0.61761844,1.0726753,1,1623
33586,-1.650993,-1.1533875,-1.4265279,-0.21871321,-0.18263517,1,207
33587,-0.3202087,-0.17724076,-0.59066033,1.0036663,-0.73505694,0,321
33588,-1.2205682,-0.4737355,-0.071202695,1.5959016,0.9732371,0,941
33589,-0.83187646,-0.027401524,-0.9749965,-0.8226129,-1.3685254,1,324
33590,0.023270776,0.52670413,-1.6371545,1.4190172,0.54235804,1,846
33591,0.6263439,0.9019872,-0.78144807,1.3901137,-0.8525239,0,385
33592,1.4886595,-0.49994484,1.2121891,0.44792345,0.28020942,1,1112
33593,-0.4662337,1.5207525,-1.4840896,0.7514681,-0.99095887,0,200
33594,-0.4753044,-0.9277213,1.0917091,-0.7798288,0.25549582,0,377
33595,0.0021864015,0.6540006,0.8347534,-0.6692404,1.533266,0,692
33596,-2.5939553,-1.7078928,0.4794566,-0.95145184,1.4506911,0,671
33597,-0.09562246,-1.0563589,0.5294197,0.24322505,1.1119359,0,586
33598,-1.5319244,-0.12364463,0.3655889,2.0306783,-1.7534475,1,273
33599,1.0978651,0.8781231,0.7469493,-1.6646737,1.5111027,1,1134
33600,-1.130631,0.81864524,1.3745714,0.5810693,0.9568612,0,879
33601,-1.0062467,-3.1117203,-0.38650584,-0.22850028,-0.5869755,0,451
33602,0.55652153,1.2844543,-0.75058067,-0.13473329,-0.82088274,0,368
33603,-0.92776364,1.8798779,1.3678083,0.27372557,0.6956829,0,891
33604,0.009551161,0.8141654,-1.21158,-0.42423585,-0.3805795,0,215
33605,-0.91785574,0.03676314,1.5007329,0.082801506,0.07131914,0,484
33606,-1.0035031,0.81694394,-1.0232708,1.8584176,-0.47420755,0,574
33607,-1.8243266,0.14313026,-0.05589614,1.7345902,-0.862957,1,399
33608,0.41691634,-0.50826865,1.1134914,1.0171264,-1.115018,0,469
33609,0.6191012,-1.0454072,-1.0089698,0.8943843,-0.8064462,1,486
33610,-0.016049502,-0.29872727,-0.964611,0.5787473,1.0750792,0,628
33611,-1.1395115,1.2439793,0.2636128,-0.74064064,-1.6167474,0,340
33612,-1.0574064,1.784148,0.06424813,1.3037822,0.19580378,0,692
33613,1.8362011,-0.4729961,-0.82866096,-0.04687264,-0.84806526,0,201
33614,-0.6674188,0.8148859,-0.5145553,-1.5783658,0.9696298,0,284
33615,1.0769118,0.34378523,-1.8375463,1.168605,-0.9686106,1,562
33616,-1.5542536,0.5360918,-1.3372259,0.070244595,-1.7872504,1,286
33617,-0.17378734,-1.4903655,1.5962744,-0.20575444,-0.5275126,1,331
33618,-1.3391441,-0.9888501,-3.1238806,-0.02887908,0.84118736,1,389
33619,0.7079704,-0.80637795,-0.6300243,-0.6455167,1.1308692,1,547
33620,-0.128754,-1.1430533,-0.70356554,0.42340812,0.0030959353,0,388
33621,-0.7976066,-1.1114882,-0.041941516,0.3767146,-0.2709867,0,404
33622,1.115046,0.28243414,-1.0651057,0.8502826,1.7213522,0,724
33623,-0.7517305,0.79718626,0.44197747,-0.25746393,0.111843914,0,383
33624,0.8497768,-0.61448634,-0.17426878,1.0321507,0.5058755,0,531
33625,-0.9333094,-0.9864667,-0.51023823,0.47020906,-2.0760615,1,292
33626,-0.2608772,0.16841948,-0.12718765,0.97933745,-0.7719918,1,416
33627,1.1109625,0.39577276,0.4447968,-0.43940297,1.2340268,1,1059
33628,-0.865699,0.42465374,1.1891131,-0.17224038,0.53624994,1,565
33629,0.03467702,2.4221733,-0.15785734,1.2921546,-0.8070312,0,667
33630,0.1656368,-0.629211,-1.9877172,-0.4727233,0.20357028,1,356
33631,0.5407199,0.70482534,-0.92729294,-0.790766,0.44105256,1,564
33632,0.55153966,-1.4697942,-0.2768935,0.010562936,-0.97877944,0,258
33633,0.5072793,-0.8791996,-0.59844387,-2.0267684,-0.098625466,0,262
33634,2.2778015,1.0817132,-0.4423461,-0.32573387,-0.10971386,1,1300
